Index,MeanCosineSimilarity
741,0.5871648788452148
742,0.5871648788452148
743,0.5871648788452148
744,0.5871648788452148
745,0.5871648788452148
746,0.5871648788452148
747,0.5871648788452148
748,0.5871648788452148
749,0.5871648788452148
750,0.5871648788452148
751,0.5871648788452148
752,0.5871648788452148
753,0.5871648788452148
754,0.5871648788452148
755,0.5871648788452148
756,0.5871648788452148
757,0.5871648788452148
758,0.5871648788452148
759,0.5871648788452148
760,0.5871648788452148
761,0.5871648788452148
762,0.5871648788452148
763,0.5871648788452148
764,0.5871648788452148
765,0.5871648788452148
766,0.5871648788452148
767,0.5871648788452148
768,0.5871648788452148
769,0.5871648788452148
770,0.5871648788452148
771,0.5871648788452148
772,0.5871648788452148
773,0.5871648788452148
774,0.5871648788452148
775,0.5871648788452148
776,0.5871648788452148
777,0.5871648788452148
778,0.5871648788452148
779,0.5871648788452148
780,0.5871648788452148
781,0.5871648788452148
782,0.5871648788452148
783,0.5871648788452148
784,0.5871648788452148
785,0.5871648788452148
786,0.5871648788452148
787,0.5871648788452148
788,0.5871648788452148
789,0.5871648788452148
790,0.5871648788452148
791,0.5871648788452148
792,0.5871648788452148
793,0.5871648788452148
794,0.5871648788452148
795,0.5871648788452148
796,0.5871648788452148
797,0.5871648788452148
798,0.5871648788452148
799,0.5871648788452148
800,0.5871648788452148
801,0.5871648788452148
802,0.5871648788452148
803,0.5871648788452148
804,0.5871648788452148
805,0.5871648788452148
806,0.5871648788452148
807,0.5871648788452148
808,0.5871648788452148
809,0.5871648788452148
810,0.5871648788452148
811,0.5871648788452148
812,0.5871648788452148
813,0.5871648788452148
814,0.5871648788452148
815,0.5871648788452148
816,0.5871648788452148
817,0.5871648788452148
818,0.5871648788452148
819,0.5871648788452148
820,0.5871648788452148
821,0.5871648788452148
822,0.5871648788452148
823,0.5871648788452148
824,0.5871648788452148
825,0.5871648788452148
826,0.5871648788452148
827,0.5871648788452148
828,0.5871648788452148
829,0.5871648788452148
830,0.5871648788452148
831,0.5871648788452148
832,0.5871648788452148
833,0.5871648788452148
834,0.5871648788452148
835,0.5871648788452148
836,0.5871648788452148
837,0.5871648788452148
838,0.5871648788452148
839,0.5871648788452148
840,0.5871648788452148
841,0.5871648788452148
842,0.5871648788452148
843,0.5871648788452148
844,0.5871648788452148
845,0.5871648788452148
846,0.5871648788452148
847,0.5871648788452148
848,0.5871648788452148
849,0.5871648788452148
850,0.5871648788452148
851,0.5871648788452148
852,0.5871648788452148
853,0.5871648788452148
854,0.5871648788452148
855,0.5871648788452148
856,0.5871648788452148
857,0.5871648788452148
858,0.5871648788452148
859,0.5871648788452148
860,0.5871648788452148
861,0.5871648788452148
862,0.5871648788452148
863,0.5871648788452148
864,0.5871648788452148
865,0.5871648788452148
866,0.5871648788452148
867,0.5871648788452148
868,0.5871648788452148
869,0.5871648788452148
870,0.5871648788452148
871,0.5871648788452148
872,0.5871648788452148
873,0.5871648788452148
874,0.5871648788452148
875,0.5871648788452148
876,0.5871648788452148
877,0.5871648788452148
878,0.5871648788452148
879,0.5871648788452148
880,0.5871648788452148
881,0.5871648788452148
882,0.5871648788452148
883,0.5871648788452148
884,0.5871648788452148
885,0.5871648788452148
886,0.5871648788452148
887,0.5871648788452148
888,0.5871648788452148
889,0.5871648788452148
890,0.5871648788452148
891,0.5871648788452148
892,0.5871648788452148
893,0.5871648788452148
894,0.5871648788452148
895,0.5871648788452148
896,0.5871648788452148
897,0.5871648788452148
898,0.5871648788452148
899,0.5871648788452148
900,0.5871648788452148
901,0.5871648788452148
902,0.5871648788452148
